Month,Acres Burned,Latitude,Longitude,Timestamp,Incident Start
Feb-2020,102.0,39.6923001,-120.3291855,1581951848,2020-02-17T15:04:08Z
Feb-2020,75.0,40.33583333,-122.84722222,1582446930,2020-02-23T08:35:30Z
Feb-2020,57.0,40.62155,-120.49392,1582480220,2020-02-23T17:50:20Z
Feb-2020,211.0,39.75638899,-122.94111111,1582640241,2020-02-25T14:17:21Z
Mar-2020,154.0,39.774968,-122.384532,1583158085,2020-03-02T14:08:05Z
Mar-2020,180.0,33.96957,-117.51793,1583234030,2020-03-03T11:13:50Z
Mar-2020,20.0,33.65263,-117.40906,1583498640,2020-03-06T12:44:00Z
Apr-2020,275.0,32.93432,-115.5865,1586031728,2020-04-04T20:22:08Z
Apr-2020,26.0,40.09554,-122.43905,1587675124,2020-04-23T20:52:04Z
Apr-2020,55.0,40.63442,-122.97693,1587826740,2020-04-25T14:59:00Z
Apr-2020,47.0,37.82066,-121.595225,1587999544,2020-04-27T14:59:04Z
May-2020,2060.0,36.075003,-120.106407,1588521124,2020-05-03T15:52:04Z
May-2020,156.0,34.47438,-120.29379,1588839019,2020-05-07T08:10:19Z
May-2020,17.0,39.42208,-121.47273,1588949180,2020-05-08T14:46:20Z
May-2020,20.0,33.861054,-117.024114,1589809094,2020-05-18T13:38:14Z
May-2020,152.0,37.11715,-119.982359,1590060600,2020-05-21T11:30:00Z
May-2020,20.0,38.697834,-122.403634,1590161229,2020-05-22T15:27:09Z
May-2020,5000.0,35.34237,-120.70524,1590608035,2020-05-27T19:33:55Z
May-2020,60.0,33.83167,-117.34934,1590685739,2020-05-28T17:08:59Z
May-2020,1395.0,34.01389,-119.74577,1590948549,2020-05-31T18:09:09Z
Jun-2020,237.0,37.11806,-119.93221,1591025345,2020-06-01T15:29:05Z
Jun-2020,670.0,38.824371,-121.390862,1591026763,2020-06-01T15:52:43Z
Jun-2020,10.0,39.1296,-123.48018,1591033319,2020-06-01T17:41:59Z
Jun-2020,37.0,40.809323,-120.288882,1591117312,2020-06-02T17:01:52Z
Jun-2020,129.0,33.782532,-116.524014,1591126696,2020-06-02T19:38:16Z
Jun-2020,300.0,38.232281,-122.042199,1591208785,2020-06-03T18:26:25Z
Jun-2020,19.0,37.329163,-121.726223,1591256285,2020-06-04T07:38:05Z
Jun-2020,15.0,40.837885,-122.097933,1591288577,2020-06-04T16:36:17Z
Jun-2020,126.0,37.229703,-121.851895,1591299407,2020-06-04T19:36:47Z
Jun-2020,39.0,38.98487,-121.340239,1591347840,2020-06-05T09:04:00Z
Jun-2020,141.0,38.224849,-122.549816,1591376215,2020-06-05T16:56:55Z
Jun-2020,79.0,38.196893,-122.156313,1591376940,2020-06-05T17:09:00Z
Jun-2020,107.0,38.216134,-122.536406,1591460360,2020-06-06T16:19:20Z
Jun-2020,1837.0,38.470809,-122.038208,1591461386,2020-06-06T16:36:26Z
Jun-2020,100.0,37.994368,-122.002811,1591466451,2020-06-06T18:00:51Z
Jun-2020,211.0,36.2644,-121.0781,1591541031,2020-06-07T14:43:51Z
Jun-2020,85.0,37.61955,-120.215454,1591557300,2020-06-07T19:15:00Z
Jun-2020,80.0,37.463636,-121.16483,1591624553,2020-06-08T13:55:53Z
Jun-2020,27.0,33.638067,-117.37581,1591631117,2020-06-08T15:45:17Z
Jun-2020,230.0,35.94979,-120.81509,1591632967,2020-06-08T16:16:07Z
Jun-2020,100.0,33.82925,-117.46036,1591638364,2020-06-08T17:46:04Z
Jun-2020,20.0,33.78275,-116.89655,1591649406,2020-06-08T20:50:06Z
Jun-2020,29.0,38.827755,-120.988571,1591713325,2020-06-09T14:35:25Z
Jun-2020,151.0,38.89695,-123.21318,1591716175,2020-06-09T15:22:55Z
Jun-2020,1100.0,33.37579,-117.47166,1591739500,2020-06-09T21:51:40Z
Jun-2020,300.0,34.29475,-119.17808,1591794686,2020-06-10T13:11:26Z
Jun-2020,1680.0,35.35146,-120.00521,1591800762,2020-06-10T14:52:42Z
Jun-2020,803.0,34.46182,-118.77347,1591813838,2020-06-10T18:30:38Z
Jun-2020,100.0,32.73044,-116.7862,1591880920,2020-06-11T13:08:40Z
Jun-2020,90.0,32.580882,-116.690712,1591894666,2020-06-11T16:57:46Z
Jun-2020,40.0,38.733421,-121.378879,1591899912,2020-06-11T18:25:12Z
Jun-2020,5042.0,38.520981,-121.201927,1591965677,2020-06-12T12:41:17Z
Jun-2020,533.0,36.82276,-119.36572,1591983338,2020-06-12T17:35:38Z
Jun-2020,191.0,37.40827,-120.08522,1592058471,2020-06-13T14:27:51Z
Jun-2020,10.0,33.776033,-117.461925,1592073126,2020-06-13T18:32:06Z
Jun-2020,696.0,34.63309,-120.28867,1592147025,2020-06-14T15:03:45Z
Jun-2020,445.0,35.17977,-120.69959,1592239479,2020-06-15T16:44:39Z
Jun-2020,813.0,36.3011,-120.92925,1592316715,2020-06-16T14:11:55Z
Jun-2020,18.0,35.40953,-120.56823,1592318693,2020-06-16T14:44:53Z
Jun-2020,1455.0,38.07741,-120.72958,1592326680,2020-06-16T16:58:00Z
Jun-2020,95.0,39.52408,-121.60037,1592398452,2020-06-17T12:54:12Z
Jun-2020,89.0,38.23432,-121.20828,1592408986,2020-06-17T15:49:46Z
Jun-2020,68.0,40.000132,-122.205628,1592411965,2020-06-17T16:39:25Z
Jun-2020,83.0,35.9497,-121.42113,1592412886,2020-06-17T16:54:46Z
Jun-2020,165.0,35.27678,-118.6894,1592425378,2020-06-17T20:22:58Z
Jun-2020,110.0,38.89178,-121.33956,1592499419,2020-06-18T16:56:59Z
Jun-2020,130.0,36.37085,-118.845123,1592512121,2020-06-18T20:28:41Z
Jun-2020,13.0,39.37577,-121.45372,1592519631,2020-06-18T22:33:51Z
